REPORT#,GROWER,ADDRESS,ADDRESS 2,CITY,STATE,ZIP,FARM ,LAYERID,COUNTY,SAMPLE ID,LAST CROP,LIME MONTH,LIME YEAR,LIME IN TONNES,SOIL CLASS,HMA RESULT,VW RESULT,CATION EXCHANGE,BASE SAT.,AC,pH,P,K,Ca,Mg,Mn,Mn Avail Crop1,Mn Avail Crop2,Zn,Zn Avail,Cu,S,SS Result,NN Result,AM Result,Na,Crop 1,LIME CROP1,NIT CROP1,PHO CROP1,POT CROP1,Mg CROP1,S CROP1,Cu CROP1,Zn CROP1,B CROP1,Mn CROP1,Comment Crop1,Note CROP1,Crop 2,LIME CROP2,NIT CROP2,PHO CROP2,POT CROP2,Mg CROP2,Cu CROP2,Zn CROP2,B CROP2,Mn CROP2,Comment Crop2,Note CROP2,Rpt CoverType (Rpt Soil Notes),Narrative,Copy1,Copy2,Copy3,Copy4,Complete Date
SL021327,Horticultural Crops Research Station / Clinton,2450 Faison Hwy,,Clinton,NC,28328,,,Sampson,N18,,2,2017,0.4,MIN,0.36,1.37,3.2,71,0.9,5.7,215,82,40,18,90,64,64,62,62,101,28,,,,0.1,"Vegetables, other",0.3, 80-100,0,50,0,0,0,0,0,0,,6,Soybean,0,0,0,0,0,0,0,0,0,,3,,"Blueberry hardly ever needs lime; no lime should be applied unless advised by an experienced consultant. Soil pH in the 4.0 to 5.0 range is preferable. If you received a lime recommendation on the report, it is due to the second crop code selection. Our recommendation program provides a lime recommendation for the crop with the highest target pH. This lime recommendation when it exists will always appear next to the first crop. If there is confusion about this, please contact us. Also read Note 18 that can be accessed by a hyperlink found on the report.",,,,,1/25/2018
SL021327,Horticultural Crops Research Station / Clinton,2450 Faison Hwy,,Clinton,NC,28328,,,Sampson,N19,,0,0,0,MIN,0.32,1.42,2.6,73,0.7,5.6,160,68,40,20,55,43,43,34,34,86,31,,,,0.1,"Vegetables, other",0.3, 80-100,0,80,0,0,0,0,0,0,,6,Soybean,0,0,0,20,0,0,0,0,0,,3,,"Blueberry hardly ever needs lime; no lime should be applied unless advised by an experienced consultant. Soil pH in the 4.0 to 5.0 range is preferable. If you received a lime recommendation on the report, it is due to the second crop code selection. Our recommendation program provides a lime recommendation for the crop with the highest target pH. This lime recommendation when it exists will always appear next to the first crop. If there is confusion about this, please contact us. Also read Note 18 that can be accessed by a hyperlink found on the report.",,,,,1/25/2018
SL021327,Horticultural Crops Research Station / Clinton,2450 Faison Hwy,,Clinton,NC,28328,,,Sampson,N20,,0,0,0,MIN,0.13,1.32,4.3,76,1,5.6,71,169,36,20,60,46,46,25,25,76,72,,,,0.1,"Vegetables, other",0.4, 80-100,70,0,0,0,0,$,0,0,,6,Soybean,0,0,0,0,0,0,6,0,0,,3,,"Blueberry hardly ever needs lime; no lime should be applied unless advised by an experienced consultant. Soil pH in the 4.0 to 5.0 range is preferable. If you received a lime recommendation on the report, it is due to the second crop code selection. Our recommendation program provides a lime recommendation for the crop with the highest target pH. This lime recommendation when it exists will always appear next to the first crop. If there is confusion about this, please contact us. Also read Note 18 that can be accessed by a hyperlink found on the report.",,,,,1/25/2018
SL021327,Horticultural Crops Research Station / Clinton,2450 Faison Hwy,,Clinton,NC,28328,,,Sampson,N21,,0,0,0,MIN,0.13,1.29,4.5,81,0.8,6,52,147,42,24,50,40,40,30,30,83,35,,,,0.1,"Vegetables, other",0, 80-100,110,0,0,0,0,0,0,0,,6,Soybean,0,0,20,0,0,0,0,0,0,,3,,"Blueberry hardly ever needs lime; no lime should be applied unless advised by an experienced consultant. Soil pH in the 4.0 to 5.0 range is preferable. If you received a lime recommendation on the report, it is due to the second crop code selection. Our recommendation program provides a lime recommendation for the crop with the highest target pH. This lime recommendation when it exists will always appear next to the first crop. If there is confusion about this, please contact us. Also read Note 18 that can be accessed by a hyperlink found on the report.",,,,,1/25/2018
SL021327,Horticultural Crops Research Station / Clinton,2450 Faison Hwy,,Clinton,NC,28328,,,Sampson,N22,,0,0,0,MIN,0.27,1.34,5.3,82,1,6,50,141,46,23,42,35,35,41,41,76,43,,,,0.1,"Vegetables, other",0, 80-100,110,0,0,0,0,0,0,0,,6,Soybean,0,0,30,0,0,0,0,0,0,,3,,"Blueberry hardly ever needs lime; no lime should be applied unless advised by an experienced consultant. Soil pH in the 4.0 to 5.0 range is preferable. If you received a lime recommendation on the report, it is due to the second crop code selection. Our recommendation program provides a lime recommendation for the crop with the highest target pH. This lime recommendation when it exists will always appear next to the first crop. If there is confusion about this, please contact us. Also read Note 18 that can be accessed by a hyperlink found on the report.",,,,,1/25/2018
SL021327,Horticultural Crops Research Station / Clinton,2450 Faison Hwy,,Clinton,NC,28328,,,Sampson,N24,,2,2017,0.6,MIN,0.27,1.26,4.2,71,1.2,5.5,105,67,38,25,53,49,49,135,135,57,40,,,,0.1,"Grape, M",0.5,Note 18,0,20,0,0,0,0,0.5,0,,18,"Grape, M",0,Note 18,0,20,0,0,0,0.5,0,,18,,"Blueberry hardly ever needs lime; no lime should be applied unless advised by an experienced consultant. Soil pH in the 4.0 to 5.0 range is preferable. If you received a lime recommendation on the report, it is due to the second crop code selection. Our recommendation program provides a lime recommendation for the crop with the highest target pH. This lime recommendation when it exists will always appear next to the first crop. If there is confusion about this, please contact us. Also read Note 18 that can be accessed by a hyperlink found on the report.",,,,,1/25/2018
SL021327,Horticultural Crops Research Station / Clinton,2450 Faison Hwy,,Clinton,NC,28328,,,Sampson,N25,,2,2017,0.3,MIN,0.22,1.35,3.3,78,0.7,5.9,99,100,40,23,54,42,49,49,49,72,27,,,,0.1,"Vegetables, other",0, 80-100,30,30,0,0,0,0,0,0,,6,"Corn, grain",0,120 - 160,0,0,0,0,0,0,0,,3,,"Blueberry hardly ever needs lime; no lime should be applied unless advised by an experienced consultant. Soil pH in the 4.0 to 5.0 range is preferable. If you received a lime recommendation on the report, it is due to the second crop code selection. Our recommendation program provides a lime recommendation for the crop with the highest target pH. This lime recommendation when it exists will always appear next to the first crop. If there is confusion about this, please contact us. Also read Note 18 that can be accessed by a hyperlink found on the report.",,,,,1/25/2018
SL021327,Horticultural Crops Research Station / Clinton,2450 Faison Hwy,,Clinton,NC,28328,,,Sampson,N26,,0,0,0,MIN,0.13,1.35,3.9,81,0.7,6,57,121,41,24,56,43,50,24,24,66,36,,,,0.1,"Vegetables, other",0, 80-100,100,0,0,0,0,$,0,0,,6,"Corn, grain",0,120 - 160,10,0,0,0,6,0,0,,3,,"Blueberry hardly ever needs lime; no lime should be applied unless advised by an experienced consultant. Soil pH in the 4.0 to 5.0 range is preferable. If you received a lime recommendation on the report, it is due to the second crop code selection. Our recommendation program provides a lime recommendation for the crop with the highest target pH. This lime recommendation when it exists will always appear next to the first crop. If there is confusion about this, please contact us. Also read Note 18 that can be accessed by a hyperlink found on the report.",,,,,1/25/2018
SL021327,Horticultural Crops Research Station / Clinton,2450 Faison Hwy,,Clinton,NC,28328,,,Sampson,N27,,0,0,0,MIN,0.13,1.35,3.3,72,0.9,5.6,71,109,36,19,66,50,57,22,22,64,31,,,,0.1,"Vegetables, other",0.4, 80-100,70,10,0,0,0,$,0,0,,6,"Corn, grain",0,120 - 160,0,0,0,0,6,0,0,,3,,"Blueberry hardly ever needs lime; no lime should be applied unless advised by an experienced consultant. Soil pH in the 4.0 to 5.0 range is preferable. If you received a lime recommendation on the report, it is due to the second crop code selection. Our recommendation program provides a lime recommendation for the crop with the highest target pH. This lime recommendation when it exists will always appear next to the first crop. If there is confusion about this, please contact us. Also read Note 18 that can be accessed by a hyperlink found on the report.",,,,,1/25/2018
SL021327,Horticultural Crops Research Station / Clinton,2450 Faison Hwy,,Clinton,NC,28328,,,Sampson,N28,,0,0,0,MIN,1.02,1.31,5.2,76,1.3,5.8,110,115,47,18,43,36,43,41,41,74,31,,,,0.1,"Vegetables, other",0.3, 80-100,10,10,0,0,0,0,0,0,,6,"Corn, grain",0,120 - 160,0,0,0,0,0,0,0,,3,,"Blueberry hardly ever needs lime; no lime should be applied unless advised by an experienced consultant. Soil pH in the 4.0 to 5.0 range is preferable. If you received a lime recommendation on the report, it is due to the second crop code selection. Our recommendation program provides a lime recommendation for the crop with the highest target pH. This lime recommendation when it exists will always appear next to the first crop. If there is confusion about this, please contact us. Also read Note 18 that can be accessed by a hyperlink found on the report.",,,,,1/25/2018
SL021327,Horticultural Crops Research Station / Clinton,2450 Faison Hwy,,Clinton,NC,28328,,,Sampson,N29,,0,0,0,MIN,0.18,1.32,3.3,77,0.8,6,53,108,36,24,45,37,44,30,30,44,26,,,,0.1,"Vegetables, other",0, 80-100,110,20,0,0,0,0,0,0,,6,"Corn, grain",0,120 - 160,20,0,0,0,0,0,0,,3,,"Blueberry hardly ever needs lime; no lime should be applied unless advised by an experienced consultant. Soil pH in the 4.0 to 5.0 range is preferable. If you received a lime recommendation on the report, it is due to the second crop code selection. Our recommendation program provides a lime recommendation for the crop with the highest target pH. This lime recommendation when it exists will always appear next to the first crop. If there is confusion about this, please contact us. Also read Note 18 that can be accessed by a hyperlink found on the report.",,,,,1/25/2018
SL021327,Horticultural Crops Research Station / Clinton,2450 Faison Hwy,,Clinton,NC,28328,,,Sampson,N30,,2,2017,0.3,MIN,0.18,1.34,3.4,79,0.7,6.1,58,109,38,25,47,37,44,33,33,44,26,,,,0.1,"Vegetables, other",0, 80-100,100,10,0,0,0,0,0,0,,6,"Corn, grain",0,120 - 160,10,0,0,0,0,0,0,,3,,"Blueberry hardly ever needs lime; no lime should be applied unless advised by an experienced consultant. Soil pH in the 4.0 to 5.0 range is preferable. If you received a lime recommendation on the report, it is due to the second crop code selection. Our recommendation program provides a lime recommendation for the crop with the highest target pH. This lime recommendation when it exists will always appear next to the first crop. If there is confusion about this, please contact us. Also read Note 18 that can be accessed by a hyperlink found on the report.",,,,,1/25/2018
SL021327,Horticultural Crops Research Station / Clinton,2450 Faison Hwy,,Clinton,NC,28328,,,Sampson,N31,,0,0,0,MIN,0.32,1.42,3.9,83,0.7,6.3,76,128,43,23,44,32,39,55,55,65,29,,,,0.2,"Vegetables, other",0, 80-100,60,0,0,0,0,0,0,0,,6,"Corn, grain",0,120 - 160,0,0,0,0,0,0,0,,3,,"Blueberry hardly ever needs lime; no lime should be applied unless advised by an experienced consultant. Soil pH in the 4.0 to 5.0 range is preferable. If you received a lime recommendation on the report, it is due to the second crop code selection. Our recommendation program provides a lime recommendation for the crop with the highest target pH. This lime recommendation when it exists will always appear next to the first crop. If there is confusion about this, please contact us. Also read Note 18 that can be accessed by a hyperlink found on the report.",,,,,1/25/2018
SL021327,Horticultural Crops Research Station / Clinton,2450 Faison Hwy,,Clinton,NC,28328,,,Sampson,N32,,0,0,0,MIN,0.66,1.44,4.5,78,1,6,71,116,47,17,36,31,38,96,96,113,36,,,,0.2,"Vegetables, other",0, 80-100,70,10,0,0,0,0,0,0,,6,"Corn, grain",0,120 - 160,0,0,0,0,0,0,0,,3,,"Blueberry hardly ever needs lime; no lime should be applied unless advised by an experienced consultant. Soil pH in the 4.0 to 5.0 range is preferable. If you received a lime recommendation on the report, it is due to the second crop code selection. Our recommendation program provides a lime recommendation for the crop with the highest target pH. This lime recommendation when it exists will always appear next to the first crop. If there is confusion about this, please contact us. Also read Note 18 that can be accessed by a hyperlink found on the report.",,,,,1/25/2018
SL021327,Horticultural Crops Research Station / Clinton,2450 Faison Hwy,,Clinton,NC,28328,,,Sampson,N33,,0,0,0,MIN,0.51,1.42,4,77,0.9,6,41,103,43,21,25,25,32,68,68,45,35,,,,0.2,"Vegetables, other",0, 80-100,130,20,0,0,0,0,0,$,,6,"Corn, grain",0,120 - 160,40,0,0,0,0,0,,,3,,"Blueberry hardly ever needs lime; no lime should be applied unless advised by an experienced consultant. Soil pH in the 4.0 to 5.0 range is preferable. If you received a lime recommendation on the report, it is due to the second crop code selection. Our recommendation program provides a lime recommendation for the crop with the highest target pH. This lime recommendation when it exists will always appear next to the first crop. If there is confusion about this, please contact us. Also read Note 18 that can be accessed by a hyperlink found on the report.",,,,,1/25/2018
SL021327,Horticultural Crops Research Station / Clinton,2450 Faison Hwy,,Clinton,NC,28328,,,Sampson,N34,,2,2017,0.4,MIN,0.41,1.36,4.3,80,0.9,6.1,62,110,45,23,32,28,35,73,73,68,29,,,,0.1,"Vegetables, other",0, 80-100,90,10,0,0,0,0,0,0,,6,"Corn, grain",0,120 - 160,0,0,0,0,0,0,0,,3,,"Blueberry hardly ever needs lime; no lime should be applied unless advised by an experienced consultant. Soil pH in the 4.0 to 5.0 range is preferable. If you received a lime recommendation on the report, it is due to the second crop code selection. Our recommendation program provides a lime recommendation for the crop with the highest target pH. This lime recommendation when it exists will always appear next to the first crop. If there is confusion about this, please contact us. Also read Note 18 that can be accessed by a hyperlink found on the report.",,,,,1/25/2018
SL021327,Horticultural Crops Research Station / Clinton,2450 Faison Hwy,,Clinton,NC,28328,,,Sampson,1,,0,0,0,MIN,0.46,1.37,4.8,73,1.3,5.7,202,106,48,14,85,68,68,231,231,140,26,,,,0.1,Sweetpotato,0.4, 60-90,0,0,0,0,0,0,0.5,0,,6,"Corn, grain",0,120 - 160,0,0,0,0,0,0,0,,3,,"Blueberry hardly ever needs lime; no lime should be applied unless advised by an experienced consultant. Soil pH in the 4.0 to 5.0 range is preferable. If you received a lime recommendation on the report, it is due to the second crop code selection. Our recommendation program provides a lime recommendation for the crop with the highest target pH. This lime recommendation when it exists will always appear next to the first crop. If there is confusion about this, please contact us. Also read Note 18 that can be accessed by a hyperlink found on the report.",,,,,1/25/2018
SL021327,Horticultural Crops Research Station / Clinton,2450 Faison Hwy,,Clinton,NC,28328,,,Sampson,2,,0,0,0,MIN,0.22,1.42,3.5,78,0.8,6.1,110,74,47,21,71,58,58,138,138,150,26,,,,0.1,Sweetpotato,0, 60-90,0,0,0,0,0,0,0.5,0,,6,"Corn, grain",0,120 - 160,0,10,0,0,0,0,0,,3,,"Blueberry hardly ever needs lime; no lime should be applied unless advised by an experienced consultant. Soil pH in the 4.0 to 5.0 range is preferable. If you received a lime recommendation on the report, it is due to the second crop code selection. Our recommendation program provides a lime recommendation for the crop with the highest target pH. This lime recommendation when it exists will always appear next to the first crop. If there is confusion about this, please contact us. Also read Note 18 that can be accessed by a hyperlink found on the report.",,,,,1/25/2018
SL021327,Horticultural Crops Research Station / Clinton,2450 Faison Hwy,,Clinton,NC,28328,,,Sampson,3,,0,0,0,MIN,0.22,1.4,3.9,70,1.2,5.6,83,109,41,16,79,64,64,101,101,144,32,,,,0.1,Sweetpotato,0.5, 60-90,0,0,0,0,0,0,0.5,0,,6,"Corn, grain",0,120 - 160,0,0,0,0,0,0,0,,3,,"Blueberry hardly ever needs lime; no lime should be applied unless advised by an experienced consultant. Soil pH in the 4.0 to 5.0 range is preferable. If you received a lime recommendation on the report, it is due to the second crop code selection. Our recommendation program provides a lime recommendation for the crop with the highest target pH. This lime recommendation when it exists will always appear next to the first crop. If there is confusion about this, please contact us. Also read Note 18 that can be accessed by a hyperlink found on the report.",,,,,1/25/2018
SL021327,Horticultural Crops Research Station / Clinton,2450 Faison Hwy,,Clinton,NC,28328,,,Sampson,4,,0,0,0,MIN,0.56,1.37,4.9,74,1.3,5.8,180,104,49,14,85,68,68,211,211,140,30,,,,0.1,Sweetpotato,0.3, 60-90,0,0,0,0,0,0,0.5,0,,6,"Corn, grain",0,120 - 160,0,0,0,0,0,0,0,,3,,"Blueberry hardly ever needs lime; no lime should be applied unless advised by an experienced consultant. Soil pH in the 4.0 to 5.0 range is preferable. If you received a lime recommendation on the report, it is due to the second crop code selection. Our recommendation program provides a lime recommendation for the crop with the highest target pH. This lime recommendation when it exists will always appear next to the first crop. If there is confusion about this, please contact us. Also read Note 18 that can be accessed by a hyperlink found on the report.",,,,,1/25/2018
SL021327,Horticultural Crops Research Station / Clinton,2450 Faison Hwy,,Clinton,NC,28328,,,Sampson,5,,0,0,0,MIN,0.27,1.4,3.7,71,1.1,5.7,120,116,42,13,79,64,64,91,91,90,28,,,,0.1,Sweetpotato,0.4, 60-90,0,0,0,0,0,0,0.5,0,,6,"Corn, grain",0,120 - 160,0,0,0,0,0,0,0,,3,,"Blueberry hardly ever needs lime; no lime should be applied unless advised by an experienced consultant. Soil pH in the 4.0 to 5.0 range is preferable. If you received a lime recommendation on the report, it is due to the second crop code selection. Our recommendation program provides a lime recommendation for the crop with the highest target pH. This lime recommendation when it exists will always appear next to the first crop. If there is confusion about this, please contact us. Also read Note 18 that can be accessed by a hyperlink found on the report.",,,,,1/25/2018
SL021327,Horticultural Crops Research Station / Clinton,2450 Faison Hwy,,Clinton,NC,28328,,,Sampson,6,,0,0,0,MIN,0.32,1.4,3.9,73,1.1,5.6,89,119,42,15,85,68,68,81,81,106,30,,,,0.1,Sweetpotato,0.4, 60-90,0,0,0,0,0,0,0.5,0,,6,"Corn, grain",0,120 - 160,0,0,0,0,0,0,0,,3,,"Blueberry hardly ever needs lime; no lime should be applied unless advised by an experienced consultant. Soil pH in the 4.0 to 5.0 range is preferable. If you received a lime recommendation on the report, it is due to the second crop code selection. Our recommendation program provides a lime recommendation for the crop with the highest target pH. This lime recommendation when it exists will always appear next to the first crop. If there is confusion about this, please contact us. Also read Note 18 that can be accessed by a hyperlink found on the report.",,,,,1/25/2018
SL021327,Horticultural Crops Research Station / Clinton,2450 Faison Hwy,,Clinton,NC,28328,,,Sampson,7,,0,0,0,MIN,0.32,1.38,3.9,77,0.9,5.8,146,102,48,17,96,75,75,101,101,103,30,,,,0.1,Sweetpotato,0, 60-90,0,0,0,0,0,0,0.5,0,,6,"Corn, grain",0,120 - 160,0,0,0,0,0,0,0,,3,,"Blueberry hardly ever needs lime; no lime should be applied unless advised by an experienced consultant. Soil pH in the 4.0 to 5.0 range is preferable. If you received a lime recommendation on the report, it is due to the second crop code selection. Our recommendation program provides a lime recommendation for the crop with the highest target pH. This lime recommendation when it exists will always appear next to the first crop. If there is confusion about this, please contact us. Also read Note 18 that can be accessed by a hyperlink found on the report.",,,,,1/25/2018
SL021327,Horticultural Crops Research Station / Clinton,2450 Faison Hwy,,Clinton,NC,28328,,,Sampson,8,,0,0,0,MIN,0.32,1.46,3.4,71,1,5.7,158,88,44,14,112,84,84,92,92,115,27,,,,0.1,Sweetpotato,0.3, 60-90,0,0,0,0,0,0,0.5,0,,6,"Corn, grain",0,120 - 160,0,0,0,0,0,0,0,,3,,"Blueberry hardly ever needs lime; no lime should be applied unless advised by an experienced consultant. Soil pH in the 4.0 to 5.0 range is preferable. If you received a lime recommendation on the report, it is due to the second crop code selection. Our recommendation program provides a lime recommendation for the crop with the highest target pH. This lime recommendation when it exists will always appear next to the first crop. If there is confusion about this, please contact us. Also read Note 18 that can be accessed by a hyperlink found on the report.",,,,,1/25/2018
SL021327,Horticultural Crops Research Station / Clinton,2450 Faison Hwy,,Clinton,NC,28328,,,Sampson,9,,0,0,0,MIN,0.41,1.47,3.2,66,1.1,5.5,167,79,42,12,112,84,84,103,103,107,28,,,,0.1,Sweetpotato,0.5, 60-90,0,0,0,0,0,0,0.5,0,,6,"Corn, grain",0,120 - 160,0,0,0,0,0,0,0,,3,,"Blueberry hardly ever needs lime; no lime should be applied unless advised by an experienced consultant. Soil pH in the 4.0 to 5.0 range is preferable. If you received a lime recommendation on the report, it is due to the second crop code selection. Our recommendation program provides a lime recommendation for the crop with the highest target pH. This lime recommendation when it exists will always appear next to the first crop. If there is confusion about this, please contact us. Also read Note 18 that can be accessed by a hyperlink found on the report.",,,,,1/25/2018
SL021327,Horticultural Crops Research Station / Clinton,2450 Faison Hwy,,Clinton,NC,28328,,,Sampson,10,,2,2017,0.4,MIN,0.32,1.36,3.7,72,1,5.7,114,107,43,14,96,75,75,79,79,109,30,,,,0.1,Sweetpotato,0.3, 60-90,0,0,0,0,0,0,0.5,0,,6,"Corn, grain",0,120 - 160,0,0,0,0,0,0,0,,3,,"Blueberry hardly ever needs lime; no lime should be applied unless advised by an experienced consultant. Soil pH in the 4.0 to 5.0 range is preferable. If you received a lime recommendation on the report, it is due to the second crop code selection. Our recommendation program provides a lime recommendation for the crop with the highest target pH. This lime recommendation when it exists will always appear next to the first crop. If there is confusion about this, please contact us. Also read Note 18 that can be accessed by a hyperlink found on the report.",,,,,1/25/2018
SL021327,Horticultural Crops Research Station / Clinton,2450 Faison Hwy,,Clinton,NC,28328,,,Sampson,11,,0,0,0,MIN,0.32,1.4,3.3,68,1,5.6,167,87,42,13,105,80,80,101,101,105,29,,,,0.1,Sweetpotato,0.4, 60-90,0,0,0,0,0,0,0.5,0,,6,"Corn, grain",0,120 - 160,0,0,0,0,0,0,0,,3,,"Blueberry hardly ever needs lime; no lime should be applied unless advised by an experienced consultant. Soil pH in the 4.0 to 5.0 range is preferable. If you received a lime recommendation on the report, it is due to the second crop code selection. Our recommendation program provides a lime recommendation for the crop with the highest target pH. This lime recommendation when it exists will always appear next to the first crop. If there is confusion about this, please contact us. Also read Note 18 that can be accessed by a hyperlink found on the report.",,,,,1/25/2018
SL021327,Horticultural Crops Research Station / Clinton,2450 Faison Hwy,,Clinton,NC,28328,,,Sampson,12,,0,0,0,MIN,0.32,1.48,3.4,67,1.1,5.5,184,86,42,13,122,90,90,104,104,112,28,,,,0.1,Sweetpotato,0.5, 60-90,0,0,0,0,0,0,0.5,0,,6,"Corn, grain",0,120 - 160,0,0,0,0,0,0,0,,3,,"Blueberry hardly ever needs lime; no lime should be applied unless advised by an experienced consultant. Soil pH in the 4.0 to 5.0 range is preferable. If you received a lime recommendation on the report, it is due to the second crop code selection. Our recommendation program provides a lime recommendation for the crop with the highest target pH. This lime recommendation when it exists will always appear next to the first crop. If there is confusion about this, please contact us. Also read Note 18 that can be accessed by a hyperlink found on the report.",,,,,1/25/2018
SL021327,Horticultural Crops Research Station / Clinton,2450 Faison Hwy,,Clinton,NC,28328,,,Sampson,13,,2,2017,0.6,MIN,0.36,1.35,5.1,77,1.2,5.9,56,122,47,18,52,48,48,57,57,59,30,,,,0.1,Sweetpotato,0, 60-90,20,0,0,0,0,0,0.5,0,,6,"Corn, grain",0,120 - 160,10,0,0,0,0,0,0,,3,,"Blueberry hardly ever needs lime; no lime should be applied unless advised by an experienced consultant. Soil pH in the 4.0 to 5.0 range is preferable. If you received a lime recommendation on the report, it is due to the second crop code selection. Our recommendation program provides a lime recommendation for the crop with the highest target pH. This lime recommendation when it exists will always appear next to the first crop. If there is confusion about this, please contact us. Also read Note 18 that can be accessed by a hyperlink found on the report.",,,,,1/25/2018
SL021327,Horticultural Crops Research Station / Clinton,2450 Faison Hwy,,Clinton,NC,28328,,,Sampson,14,,0,0,0,MIN,0.36,1.35,5.1,76,1.2,5.8,67,133,46,17,71,60,60,67,67,86,31,,,,0.1,Sweetpotato,0.3, 60-90,0,0,0,0,0,0,0.5,0,,6,"Corn, grain",0,120 - 160,0,0,0,0,0,0,0,,3,,"Blueberry hardly ever needs lime; no lime should be applied unless advised by an experienced consultant. Soil pH in the 4.0 to 5.0 range is preferable. If you received a lime recommendation on the report, it is due to the second crop code selection. Our recommendation program provides a lime recommendation for the crop with the highest target pH. This lime recommendation when it exists will always appear next to the first crop. If there is confusion about this, please contact us. Also read Note 18 that can be accessed by a hyperlink found on the report.",,,,,1/25/2018
SL021327,Horticultural Crops Research Station / Clinton,2450 Faison Hwy,,Clinton,NC,28328,,,Sampson,15,,0,0,0,MIN,0.36,1.46,4.6,77,1,5.9,125,92,52,15,72,60,60,78,78,78,27,,,,0.1,Sweetpotato,0, 60-90,0,0,0,0,0,0,0.5,0,,6,"Corn, grain",0,120 - 160,0,0,0,0,0,0,0,,3,,"Blueberry hardly ever needs lime; no lime should be applied unless advised by an experienced consultant. Soil pH in the 4.0 to 5.0 range is preferable. If you received a lime recommendation on the report, it is due to the second crop code selection. Our recommendation program provides a lime recommendation for the crop with the highest target pH. This lime recommendation when it exists will always appear next to the first crop. If there is confusion about this, please contact us. Also read Note 18 that can be accessed by a hyperlink found on the report.",,,,,1/25/2018
SL021327,Horticultural Crops Research Station / Clinton,2450 Faison Hwy,,Clinton,NC,28328,,,Sampson,16,,0,0,0,MIN,0.92,1.36,5.8,78,1.3,5.9,92,128,50,16,49,46,46,68,68,66,26,,,,0.1,Sweetpotato,0, 60-90,0,0,0,0,0,0,0.5,0,,6,"Corn, grain",0,120 - 160,0,0,0,0,0,0,0,,3,,"Blueberry hardly ever needs lime; no lime should be applied unless advised by an experienced consultant. Soil pH in the 4.0 to 5.0 range is preferable. If you received a lime recommendation on the report, it is due to the second crop code selection. Our recommendation program provides a lime recommendation for the crop with the highest target pH. This lime recommendation when it exists will always appear next to the first crop. If there is confusion about this, please contact us. Also read Note 18 that can be accessed by a hyperlink found on the report.",,,,,1/25/2018
SL021327,Horticultural Crops Research Station / Clinton,2450 Faison Hwy,,Clinton,NC,28328,,,Sampson,17,,2,2017,0.3,MIN,0.36,1.36,5.6,77,1.3,5.9,68,143,46,18,51,48,48,57,57,69,31,,,,0.1,Sweetpotato,0, 60-90,0,0,0,0,0,0,0.5,0,,6,"Corn, grain",0,120 - 160,0,0,0,0,0,0,0,,3,,"Blueberry hardly ever needs lime; no lime should be applied unless advised by an experienced consultant. Soil pH in the 4.0 to 5.0 range is preferable. If you received a lime recommendation on the report, it is due to the second crop code selection. Our recommendation program provides a lime recommendation for the crop with the highest target pH. This lime recommendation when it exists will always appear next to the first crop. If there is confusion about this, please contact us. Also read Note 18 that can be accessed by a hyperlink found on the report.",,,,,1/25/2018
SL021327,Horticultural Crops Research Station / Clinton,2450 Faison Hwy,,Clinton,NC,28328,,,Sampson,18,,0,0,0,MIN,0.36,1.37,5.1,83,0.9,5.9,91,107,55,17,46,45,45,63,63,65,41,,,,0.1,Sweetpotato,0, 60-90,0,0,0,0,0,0,0.5,0,,6,"Corn, grain",0,120 - 160,0,0,0,0,0,0,0,,3,,"Blueberry hardly ever needs lime; no lime should be applied unless advised by an experienced consultant. Soil pH in the 4.0 to 5.0 range is preferable. If you received a lime recommendation on the report, it is due to the second crop code selection. Our recommendation program provides a lime recommendation for the crop with the highest target pH. This lime recommendation when it exists will always appear next to the first crop. If there is confusion about this, please contact us. Also read Note 18 that can be accessed by a hyperlink found on the report.",,,,,1/25/2018
SL021327,Horticultural Crops Research Station / Clinton,2450 Faison Hwy,,Clinton,NC,28328,,,Sampson,P1,,0,0,0,MIN,0.22,1.35,3.4,79,0.7,5.7,89,117,43,19,57,44,51,41,41,55,26,,,,0.1,"Vegetables, other",0, 80-100,40,10,0,0,0,0,0,0,,6,"Corn, grain",0,120 - 160,0,0,0,0,0,0,0,,3,,"Blueberry hardly ever needs lime; no lime should be applied unless advised by an experienced consultant. Soil pH in the 4.0 to 5.0 range is preferable. If you received a lime recommendation on the report, it is due to the second crop code selection. Our recommendation program provides a lime recommendation for the crop with the highest target pH. This lime recommendation when it exists will always appear next to the first crop. If there is confusion about this, please contact us. Also read Note 18 that can be accessed by a hyperlink found on the report.",,,,,1/25/2018
SL021327,Horticultural Crops Research Station / Clinton,2450 Faison Hwy,,Clinton,NC,28328,,,Sampson,P2,,0,0,0,MIN,0.22,1.44,2.5,64,0.9,5.3,99,65,35,17,45,37,44,31,31,42,20,,,,0.1,"Vegetables, other",0.5, 80-100,30,80,0,25,0,0,0,0,,6,"Corn, grain",0,120 - 160,0,20,0,0,0,0,0,,3,,"Blueberry hardly ever needs lime; no lime should be applied unless advised by an experienced consultant. Soil pH in the 4.0 to 5.0 range is preferable. If you received a lime recommendation on the report, it is due to the second crop code selection. Our recommendation program provides a lime recommendation for the crop with the highest target pH. This lime recommendation when it exists will always appear next to the first crop. If there is confusion about this, please contact us. Also read Note 18 that can be accessed by a hyperlink found on the report.",,,,,1/25/2018
